input,output
Change the color of cube to red,change-color cube red
Change the color of cube to red,change-color cube red
Change the color of pyramid to red,change-color pyramid red
Change the color of pyramid to red,change-color pyramid red
Change the color of sphere to yellow,change-color sphere yellow
Change the color of sphere to yellow,change-color sphere yellow
Change the color of sphere to yellow,change-color sphere yellow
Change the color of pyramid to blue,change-color pyramid blue
Change the color of pyramid to red,change-color pyramid red
Change the color of sphere to red,change-color sphere red
Change the color of sphere to yellow,change-color sphere yellow
Change the color of cube to yellow,change-color cube yellow
Change the color of pyramid to yellow,change-color pyramid yellow
Change the color of cube to blue,change-color cube blue
Change the color of sphere to red,change-color sphere red
Change the color of sphere to green,change-color sphere green
Change the color of sphere to red,change-color sphere red
Change the color of cube to green,change-color cube green
Change the color of pyramid to yellow,change-color pyramid yellow
Change the color of pyramid to blue,change-color pyramid blue
Change the color of pyramid to green,change-color pyramid green
Change the color of pyramid to red,change-color pyramid red
Change the color of cube to green,change-color cube green
Change the color of cube to red,change-color cube red
Change the color of sphere to red,change-color sphere red
Change the color of cube to blue,change-color cube blue
Change the color of sphere to red,change-color sphere red
Change the color of cube to red,change-color cube red
Change the color of sphere to red,change-color sphere red
Change the color of cube to yellow,change-color cube yellow
Change the color of cube to red,change-color cube red
Change the color of cube to yellow,change-color cube yellow
Change the color of cube to green,change-color cube green
Change the color of cube to blue,change-color cube blue
Change the color of cube to blue,change-color cube blue
Change the color of pyramid to green,change-color pyramid green
Change the color of cube to red,change-color cube red
Change the color of sphere to blue,change-color sphere blue
Change the color of pyramid to red,change-color pyramid red
Change the color of cube to blue,change-color cube blue
Change the color of sphere to red,change-color sphere red
Change the color of pyramid to blue,change-color pyramid blue
Change the color of pyramid to blue,change-color pyramid blue
Change the color of cube to blue,change-color cube blue
Change the color of sphere to green,change-color sphere green
Change the color of sphere to green,change-color sphere green
Change the color of pyramid to yellow,change-color pyramid yellow
Change the color of sphere to red,change-color sphere red
Change the color of sphere to blue,change-color sphere blue
Change the color of pyramid to red,change-color pyramid red
Change the color of cube to green,change-color cube green
Change the color of pyramid to green,change-color pyramid green
Change the color of cube to blue,change-color cube blue
Change the color of cube to yellow,change-color cube yellow
Change the color of cube to green,change-color cube green
Change the color of cube to blue,change-color cube blue
Change the color of pyramid to blue,change-color pyramid blue
Change the color of sphere to green,change-color sphere green
Change the color of sphere to yellow,change-color sphere yellow
Change the color of cube to blue,change-color cube blue
Change the color of pyramid to blue,change-color pyramid blue
Change the color of sphere to yellow,change-color sphere yellow
Change the color of cube to green,change-color cube green
Change the color of pyramid to blue,change-color pyramid blue
Change the color of sphere to yellow,change-color sphere yellow
Change the color of cube to yellow,change-color cube yellow
Change the color of sphere to blue,change-color sphere blue
Change the color of pyramid to yellow,change-color pyramid yellow
Change the color of pyramid to yellow,change-color pyramid yellow
Change the color of sphere to red,change-color sphere red
Change the color of sphere to red,change-color sphere red
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to wood,set-texture cube wood
Set the texture of pyramid to wood,set-texture pyramid wood
Set the texture of cube to metal,set-texture cube metal
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of cube to glass,set-texture cube glass
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of cube to metal,set-texture cube metal
Set the texture of cube to metal,set-texture cube metal
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of pyramid to wood,set-texture pyramid wood
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of cube to glass,set-texture cube glass
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of cube to metal,set-texture cube metal
Set the texture of cube to metal,set-texture cube metal
Set the texture of pyramid to glass,set-texture pyramid glass
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of pyramid to wood,set-texture pyramid wood
Set the texture of pyramid to metal,set-texture pyramid metal
Set the texture of cube to metal,set-texture cube metal
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of cube to metal,set-texture cube metal
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to wood,set-texture cube wood
Set the texture of pyramid to glass,set-texture pyramid glass
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of cube to metal,set-texture cube metal
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of cube to glass,set-texture cube glass
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to metal,set-texture cube metal
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to glass,set-texture cube glass
Set the texture of cube to glass,set-texture cube glass
Set the texture of cube to wood,set-texture cube wood
Set the texture of pyramid to wood,set-texture pyramid wood
Set the texture of cube to glass,set-texture cube glass
Set the texture of pyramid to wood,set-texture pyramid wood
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to metal,set-texture cube metal
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to glass,set-texture cube glass
Set the texture of cube to metal,set-texture cube metal
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of cube to glass,set-texture cube glass
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of pyramid to metal,set-texture pyramid metal
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of cube to glass,set-texture cube glass
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of cube to metal,set-texture cube metal
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of pyramid to wood,set-texture pyramid wood
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of pyramid to wood,set-texture pyramid wood
Set the texture of sphere to wood,set-texture sphere wood
Set the texture of cube to wood,set-texture cube wood
Set the texture of pyramid to wood,set-texture pyramid wood
Set the texture of pyramid to glass,set-texture pyramid glass
Set the texture of cube to glass,set-texture cube glass
Set the texture of cube to glass,set-texture cube glass
Set the texture of cube to wood,set-texture cube wood
Set the texture of cube to glass,set-texture cube glass
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to metal,set-texture sphere metal
Set the texture of cube to metal,set-texture cube metal
Set the texture of pyramid to metal,set-texture pyramid metal
Set the texture of cube to wood,set-texture cube wood
Set the texture of sphere to glass,set-texture sphere glass
Set the texture of cube to wood,set-texture cube wood
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of cube to 0,set-transparency cube 0
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of sphere to 0.2,set-transparency sphere 0.2
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of cube to 0.5,set-transparency cube 0.5
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of cube to 0.5,set-transparency cube 0.5
Set the transparency of pyramid to 1,set-transparency pyramid 1
Set the transparency of cube to 0.9,set-transparency cube 0.9
Set the transparency of cube to 0.3,set-transparency cube 0.3
Set the transparency of sphere to 0.5,set-transparency sphere 0.5
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of cube to 0,set-transparency cube 0
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of pyramid to 1,set-transparency pyramid 1
Set the transparency of cube to 0,set-transparency cube 0
Set the transparency of cube to 0.7,set-transparency cube 0.7
Set the transparency of pyramid to 1,set-transparency pyramid 1
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of sphere to 0.6,set-transparency sphere 0.6
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of cube to 0.5,set-transparency cube 0.5
Set the transparency of cube to 0,set-transparency cube 0
Set the transparency of cube to 0,set-transparency cube 0
Set the transparency of sphere to 0.6,set-transparency sphere 0.6
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of cube to 0.3,set-transparency cube 0.3
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of pyramid to 0.6,set-transparency pyramid 0.6
Set the transparency of cube to 0.7,set-transparency cube 0.7
Set the transparency of sphere to 0.8,set-transparency sphere 0.8
Set the transparency of sphere to 0.8,set-transparency sphere 0.8
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of sphere to 0.6,set-transparency sphere 0.6
Set the transparency of cube to 0.9,set-transparency cube 0.9
Set the transparency of cube to 0.4,set-transparency cube 0.4
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of pyramid to 0.6,set-transparency pyramid 0.6
Set the transparency of cube to 0.6,set-transparency cube 0.6
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of cube to 0.9,set-transparency cube 0.9
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of cube to 0,set-transparency cube 0
Set the transparency of sphere to 0.6,set-transparency sphere 0.6
Set the transparency of cube to 0.2,set-transparency cube 0.2
Set the transparency of cube to 0.3,set-transparency cube 0.3
Set the transparency of pyramid to 1,set-transparency pyramid 1
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of cube to 0.9,set-transparency cube 0.9
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of pyramid to 1,set-transparency pyramid 1
Set the transparency of sphere to 0.4,set-transparency sphere 0.4
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of cube to 0.2,set-transparency cube 0.2
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of cube to 0,set-transparency cube 0
Set the transparency of cube to 0.9,set-transparency cube 0.9
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of sphere to 0.7,set-transparency sphere 0.7
Set the transparency of sphere to 0.4,set-transparency sphere 0.4
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of sphere to 0.4,set-transparency sphere 0.4
Set the transparency of pyramid to 0.3,set-transparency pyramid 0.3
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of pyramid to 0.7,set-transparency pyramid 0.7
Set the transparency of pyramid to 1.0,set-transparency pyramid 1.0
Set the transparency of cube to 1,set-transparency cube 1
Set the transparency of sphere to 0.7,set-transparency sphere 0.7
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of sphere to 0.9,set-transparency sphere 0.9
Set the transparency of pyramid to 0,set-transparency pyramid 0
Set the transparency of sphere to 0,set-transparency sphere 0
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of pyramid to 0.0,set-transparency pyramid 0.0
Set the transparency of sphere to 1,set-transparency sphere 1
Set the transparency of pyramid to 0.2,set-transparency pyramid 0.2
Set the transparency of cube to 1,set-transparency cube 1
Duplicate sphere and place it at 36 -12 72,duplicate-object sphere 36 -12 72
Duplicate sphere and place it at -92 -36 -86,duplicate-object sphere -92 -36 -86
Duplicate sphere and place it at 15 19 -13,duplicate-object sphere 15 19 -13
Duplicate sphere and place it at -95 11 -74,duplicate-object sphere -95 11 -74
Duplicate cube and place it at -89 -97 47,duplicate-object cube -89 -97 47
Duplicate cube and place it at 99 -18 56,duplicate-object cube 99 -18 56
Duplicate pyramid and place it at -97 80 -50,duplicate-object pyramid -97 80 -50
Duplicate pyramid and place it at -71 -41 -41,duplicate-object pyramid -71 -41 -41
Duplicate pyramid and place it at 23 -89 -19,duplicate-object pyramid 23 -89 -19
Duplicate sphere and place it at 44 -81 -27,duplicate-object sphere 44 -81 -27
Duplicate sphere and place it at 35 5 71,duplicate-object sphere 35 5 71
Duplicate sphere and place it at 7 8 -9,duplicate-object sphere 7 8 -9
Duplicate pyramid and place it at -50 9 -39,duplicate-object pyramid -50 9 -39
Duplicate pyramid and place it at 98 -99 -34,duplicate-object pyramid 98 -99 -34
Duplicate pyramid and place it at 80 -40 -23,duplicate-object pyramid 80 -40 -23
Duplicate pyramid and place it at 13 29 52,duplicate-object pyramid 13 29 52
Duplicate cube and place it at 17 72 -30,duplicate-object cube 17 72 -30
Duplicate pyramid and place it at 32 58 74,duplicate-object pyramid 32 58 74
Duplicate pyramid and place it at 62 -23 49,duplicate-object pyramid 62 -23 49
Duplicate pyramid and place it at -56 91 -20,duplicate-object pyramid -56 91 -20
Duplicate cube and place it at -15 -41 73,duplicate-object cube -15 -41 73
Duplicate cube and place it at -6 -90 -14,duplicate-object cube -6 -90 -14
Duplicate pyramid and place it at -72 89 56,duplicate-object pyramid -72 89 56
Duplicate pyramid and place it at -12 90 -91,duplicate-object pyramid -12 90 -91
Duplicate pyramid and place it at 37 -7 -52,duplicate-object pyramid 37 -7 -52
Duplicate pyramid and place it at -3 51 100,duplicate-object pyramid -3 51 100
Duplicate pyramid and place it at -8 35 -96,duplicate-object pyramid -8 35 -96
Duplicate cube and place it at 8 37 6,duplicate-object cube 8 37 6
Duplicate pyramid and place it at -94 -18 -26,duplicate-object pyramid -94 -18 -26
Duplicate pyramid and place it at -94 -60 -16,duplicate-object pyramid -94 -60 -16
Duplicate sphere and place it at -29 77 -7,duplicate-object sphere -29 77 -7
Duplicate pyramid and place it at -39 -94 91,duplicate-object pyramid -39 -94 91
Duplicate cube and place it at -99 78 -94,duplicate-object cube -99 78 -94
Duplicate cube and place it at 99 -56 98,duplicate-object cube 99 -56 98
Duplicate cube and place it at 4 -54 -12,duplicate-object cube 4 -54 -12
Duplicate pyramid and place it at 100 -84 -99,duplicate-object pyramid 100 -84 -99
Duplicate cube and place it at -49 -7 -93,duplicate-object cube -49 -7 -93
Duplicate cube and place it at 44 -28 -94,duplicate-object cube 44 -28 -94
Duplicate sphere and place it at -5 -87 72,duplicate-object sphere -5 -87 72
Duplicate pyramid and place it at -86 69 -41,duplicate-object pyramid -86 69 -41
Duplicate pyramid and place it at -35 -84 -54,duplicate-object pyramid -35 -84 -54
Duplicate cube and place it at 75 -57 -88,duplicate-object cube 75 -57 -88
Duplicate pyramid and place it at -92 -12 -80,duplicate-object pyramid -92 -12 -80
Duplicate cube and place it at -20 -17 93,duplicate-object cube -20 -17 93
Duplicate cube and place it at 97 61 32,duplicate-object cube 97 61 32
Duplicate sphere and place it at -17 -56 -58,duplicate-object sphere -17 -56 -58
Duplicate sphere and place it at -36 39 -66,duplicate-object sphere -36 39 -66
Duplicate cube and place it at -83 76 12,duplicate-object cube -83 76 12
Duplicate cube and place it at 71 83 -25,duplicate-object cube 71 83 -25
Duplicate pyramid and place it at -63 46 23,duplicate-object pyramid -63 46 23
Duplicate sphere and place it at -84 -82 -9,duplicate-object sphere -84 -82 -9
Duplicate cube and place it at -66 -93 -51,duplicate-object cube -66 -93 -51
Duplicate cube and place it at -92 -1 -32,duplicate-object cube -92 -1 -32
Duplicate cube and place it at 46 92 -26,duplicate-object cube 46 92 -26
Duplicate cube and place it at 38 18 77,duplicate-object cube 38 18 77
Duplicate pyramid and place it at -39 98 11,duplicate-object pyramid -39 98 11
Duplicate pyramid and place it at -13 16 57,duplicate-object pyramid -13 16 57
Duplicate cube and place it at 25 -79 50,duplicate-object cube 25 -79 50
Duplicate pyramid and place it at -23 57 51,duplicate-object pyramid -23 57 51
Duplicate pyramid and place it at -83 67 73,duplicate-object pyramid -83 67 73
Duplicate sphere and place it at -43 22 3,duplicate-object sphere -43 22 3
Duplicate cube and place it at -15 84 -25,duplicate-object cube -15 84 -25
Duplicate pyramid and place it at 94 -22 40,duplicate-object pyramid 94 -22 40
Duplicate sphere and place it at 64 89 -86,duplicate-object sphere 64 89 -86
Duplicate cube and place it at -45 -94 23,duplicate-object cube -45 -94 23
Duplicate cube and place it at 51 -95 -46,duplicate-object cube 51 -95 -46
Duplicate sphere and place it at 58 -74 -32,duplicate-object sphere 58 -74 -32
Duplicate sphere and place it at -37 72 -23,duplicate-object sphere -37 72 -23
Duplicate sphere and place it at -82 71 55,duplicate-object sphere -82 71 55
Duplicate pyramid and place it at -12 -59 -1,duplicate-object pyramid -12 -59 -1
Duplicate cube and place it at -31 21 32,duplicate-object cube -31 21 32
Duplicate pyramid and place it at 63 97 88,duplicate-object pyramid 63 97 88
Duplicate cube and place it at 66 -28 76,duplicate-object cube 66 -28 76
Duplicate sphere and place it at -21 28 -19,duplicate-object sphere -21 28 -19
Duplicate cube and place it at -47 84 -96,duplicate-object cube -47 84 -96
Duplicate cube and place it at 49 26 59,duplicate-object cube 49 26 59
Duplicate sphere and place it at -23 -80 -7,duplicate-object sphere -23 -80 -7
Duplicate sphere and place it at 26 76 -86,duplicate-object sphere 26 76 -86
Duplicate sphere and place it at 14 86 27,duplicate-object sphere 14 86 27
Duplicate sphere and place it at 4 -66 -46,duplicate-object sphere 4 -66 -46
Duplicate sphere and place it at -62 15 38,duplicate-object sphere -62 15 38
Duplicate pyramid and place it at -45 53 41,duplicate-object pyramid -45 53 41
Duplicate pyramid and place it at -28 37 -48,duplicate-object pyramid -28 37 -48
Duplicate cube and place it at 4 72 82,duplicate-object cube 4 72 82
Duplicate sphere and place it at 66 -61 -3,duplicate-object sphere 66 -61 -3
Duplicate cube and place it at 90 38 42,duplicate-object cube 90 38 42
Duplicate cube and place it at 100 99 30,duplicate-object cube 100 99 30
Duplicate sphere and place it at -61 -15 30,duplicate-object sphere -61 -15 30
Duplicate sphere and place it at 48 -56 -83,duplicate-object sphere 48 -56 -83
Duplicate pyramid and place it at 71 18 36,duplicate-object pyramid 71 18 36
Duplicate cube and place it at -8 -65 60,duplicate-object cube -8 -65 60
Duplicate cube and place it at -77 -84 -15,duplicate-object cube -77 -84 -15
Duplicate pyramid and place it at 44 68 24,duplicate-object pyramid 44 68 24
Duplicate cube and place it at 84 41 -88,duplicate-object cube 84 41 -88
Duplicate pyramid and place it at -68 44 81,duplicate-object pyramid -68 44 81
Duplicate cube and place it at 48 32 32,duplicate-object cube 48 32 32
Duplicate sphere and place it at -97 -67 -68,duplicate-object sphere -97 -67 -68
Duplicate pyramid and place it at 39 8 -54,duplicate-object pyramid 39 8 -54
Duplicate cube and place it at 73 -6 -96,duplicate-object cube 73 -6 -96
Duplicate pyramid and place it at -15 -84 -65,duplicate-object pyramid -15 -84 -65
